08/01/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,2,76,0,78,0,2,79,0,81,156,0,156,237
08/02/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,2,0,3,0,10,69,0,79,0,11,71,0,82,132,0,132,214
08/03/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,4,0,5,0,3,80,0,83,0,4,84,0,88,108,0,108,196
08/04/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,45,0,46,0,0,11,0,11,0,1,56,0,57,5,0,5,62
08/05/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,8,0,9,0,1,109,0,110,0,2,117,0,119,212,0,212,331
08/06/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,1,0,1,0,1,179,0,180,0,1,180,0,181,328,0,328,509
08/07/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,1,0,1,0,0,99,0,99,0,0,100,0,100,166,0,166,266
08/08/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,4,0,0,4,0,6,82,0,88,0,10,82,0,92,178,0,178,270
08/09/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,0,64,0,64,0,0,67,0,67,136,0,136,203
08/10/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,1,0,1,0,0,53,0,53,0,0,54,0,54,132,0,132,186
08/11/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,5,0,5,0,2,80,0,82,0,2,85,0,87,219,0,219,306
08/12/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,37,0,37,0,0,94,0,94,0,0,131,0,131,234,0,234,365
08/13/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,33,0,33,0,0,12,0,12,0,0,45,0,45,2,0,2,47
08/14/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,10,0,11,0,1,39,0,40,0,2,49,0,51,104,0,104,155
08/15/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,3,0,4,0,2,89,0,91,0,3,92,0,95,160,0,160,255
08/16/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,4,0,4,0,1,68,0,69,0,1,72,0,73,160,0,160,233
08/17/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,12,0,14,0,6,128,0,134,0,8,140,0,148,255,0,255,403
08/18/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,4,0,4,0,7,92,0,99,0,7,96,0,103,164,0,164,267
08/19/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,6,0,6,0,1,92,0,93,0,1,98,0,99,194,0,194,293
08/20/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,3,0,4,0,7,104,0,111,0,8,107,0,115,260,0,260,375
08/21/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,4,0,4,0,0,117,0,117,0,0,121,0,121,140,0,140,261
08/22/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,7,0,8,0,2,62,0,64,0,3,69,0,72,162,0,162,234
08/23/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,7,0,7,0,0,63,0,63,0,0,70,0,70,128,0,128,198
08/24/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,4,3,0,7,0,0,112,0,112,0,4,115,0,119,139,0,139,258
08/25/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,2,0,3,0,5,106,0,111,0,6,108,0,114,224,0,224,338
08/26/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,8,0,9,0,2,101,0,103,0,3,109,0,112,283,0,283,395
08/27/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,2,0,2,0,1,228,0,229,0,1,230,0,231,226,0,226,457
08/28/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,0,0,0,0,2,119,0,121,0,2,119,0,121,270,0,270,391
08/29/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,6,0,8,0,0,68,0,68,0,2,74,0,76,174,0,174,250
08/30/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,13,0,14,0,4,92,0,96,0,5,105,0,110,158,0,158,268
08/31/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,6,0,6,0,4,81,0,85,0,4,87,0,91,158,0,158,249
09/01/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,12,0,12,0,5,90,0,95,0,5,102,0,107,210,0,210,317
09/02/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,3,6,0,9,0,3,101,0,104,0,6,107,0,113,183,0,183,296
09/03/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,2,0,2,0,0,94,0,94,0,0,96,0,96,94,0,94,190
09/04/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,5,0,5,0,1,47,0,48,0,1,52,0,53,76,0,76,129
09/05/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,4,74,0,78,0,4,77,0,81,122,0,122,203
09/06/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,0,0,0,0,3,42,0,45,0,3,42,0,45,96,0,96,141
09/07/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,5,0,5,0,4,75,0,79,0,4,80,0,84,108,0,108,192
09/08/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,10,63,2,75,0,10,66,2,78,132,2,134,212
09/09/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,10,70,0,80,0,10,73,0,83,203,0,203,286
09/10/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,0,0,0,0,1,112,0,113,0,1,112,0,113,161,0,161,274
09/11/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,0,138,0,138,0,0,141,0,141,162,0,162,303
09/12/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,7,0,7,0,2,68,0,70,0,2,75,0,77,88,0,88,165
09/13/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,4,0,4,0,4,66,0,70,0,4,70,0,74,78,0,78,152
09/14/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,5,0,6,0,3,43,0,46,0,4,48,0,52,80,0,80,132
09/15/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,2,0,4,0,4,118,0,122,0,6,120,0,126,144,0,144,270
09/16/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,3,0,5,0,1,103,0,104,0,3,106,0,109,114,0,114,223
09/17/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,2,0,2,0,2,94,0,96,0,2,96,0,98,111,0,111,209
09/18/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,4,0,4,0,2,75,0,77,0,2,79,0,81,196,0,196,277
09/19/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,3,0,4,0,2,56,0,58,0,3,59,0,62,116,0,116,178
09/20/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,6,0,8,0,5,63,0,68,0,7,69,0,76,120,0,120,196
09/21/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,10,0,11,0,4,61,2,67,0,5,71,2,78,89,1,90,168
09/22/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,17,0,17,0,6,60,0,66,0,6,77,0,83,130,0,130,213
09/23/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,3,0,3,0,0,93,6,99,0,0,96,6,102,161,0,161,263
09/24/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,6,0,6,0,0,111,0,111,0,0,117,0,117,266,0,266,383
09/25/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,15,0,15,0,0,52,3,55,0,0,67,3,70,59,0,59,129
09/26/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,7,0,7,0,7,62,0,69,0,7,69,0,76,138,0,138,214
09/27/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,0,7,0,7,0,4,116,4,124,0,4,123,4,131,234,0,234,365
09/28/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,1,17,0,18,0,1,44,0,45,0,2,61,0,63,48,0,48,111
09/29/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,7,0,9,0,2,88,2,92,0,4,95,2,101,206,6,212,313
09/30/2005,FTG,CO,ANM,WE,Federal Contract Tower,0,2,2,0,4,0,0,152,0,152,0,2,154,0,156,183,0,183,339
