01/01/2000,GYY,IN,AGL,CE,Federal Contract Tower,0,0,4,0,4,0,0,23,0,23,0,0,27,0,27,44,0,44,71
01/02/2000,GYY,IN,AGL,CE,Federal Contract Tower,1,0,7,0,8,3,0,22,0,25,4,0,29,0,33,56,0,56,89
01/03/2000,GYY,IN,AGL,CE,Federal Contract Tower,2,1,8,0,11,2,0,0,0,2,4,1,8,0,13,0,0,0,13
01/04/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,3,17,0,24,0,3,18,0,21,4,6,35,0,45,38,0,38,83
01/05/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,3,13,0,20,0,3,28,0,31,4,6,41,0,51,38,0,38,89
01/06/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,3,19,0,26,0,1,35,0,36,4,4,54,0,62,120,0,120,182
01/07/2000,GYY,IN,AGL,CE,Federal Contract Tower,7,4,23,0,34,5,1,36,0,42,12,5,59,0,76,110,0,110,186
01/08/2000,GYY,IN,AGL,CE,Federal Contract Tower,3,2,8,0,13,1,0,38,0,39,4,2,46,0,52,66,0,66,118
01/09/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,1,11,0,16,0,0,1,0,1,4,1,12,0,17,0,0,0,17
01/10/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,3,17,0,24,0,0,7,0,7,4,3,24,0,31,0,0,0,31
01/11/2000,GYY,IN,AGL,CE,Federal Contract Tower,1,1,15,0,17,0,0,19,0,19,1,1,34,0,36,18,0,18,54
01/12/2000,GYY,IN,AGL,CE,Federal Contract Tower,5,3,22,0,30,0,1,31,2,34,5,4,53,2,64,88,0,88,152
01/13/2000,GYY,IN,AGL,CE,Federal Contract Tower,8,4,27,0,39,4,3,12,0,19,12,7,39,0,58,10,0,10,68
01/14/2000,GYY,IN,AGL,CE,Federal Contract Tower,6,3,21,0,30,1,3,28,0,32,7,6,49,0,62,86,0,86,148
01/15/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,2,14,0,20,1,3,37,0,41,5,5,51,0,61,62,0,62,123
01/16/2000,GYY,IN,AGL,CE,Federal Contract Tower,2,0,8,0,10,2,0,10,0,12,4,0,18,0,22,8,0,8,30
01/17/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,0,16,0,20,2,0,15,0,17,6,0,31,0,37,41,0,41,78
01/18/2000,GYY,IN,AGL,CE,Federal Contract Tower,0,2,16,0,18,0,0,16,0,16,0,2,32,0,34,28,0,28,62
01/19/2000,GYY,IN,AGL,CE,Federal Contract Tower,5,0,16,0,21,3,0,21,0,24,8,0,37,0,45,74,0,74,119
01/20/2000,GYY,IN,AGL,CE,Federal Contract Tower,3,2,15,0,20,0,1,18,0,19,3,3,33,0,39,42,0,42,81
01/21/2000,GYY,IN,AGL,CE,Federal Contract Tower,3,2,18,0,23,0,2,15,0,17,3,4,33,0,40,21,0,21,61
01/22/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,0,12,0,16,2,0,2,0,4,6,0,14,0,20,0,0,0,20
01/23/2000,GYY,IN,AGL,CE,Federal Contract Tower,2,0,7,0,9,2,2,17,0,21,4,2,24,0,30,54,0,54,84
01/24/2000,GYY,IN,AGL,CE,Federal Contract Tower,3,2,21,0,26,0,0,27,0,27,3,2,48,0,53,51,0,51,104
01/25/2000,GYY,IN,AGL,CE,Federal Contract Tower,1,1,20,0,22,0,0,13,0,13,1,1,33,0,35,22,0,22,57
01/26/2000,GYY,IN,AGL,CE,Federal Contract Tower,6,1,23,0,30,0,0,10,0,10,6,1,33,0,40,4,0,4,44
01/27/2000,GYY,IN,AGL,CE,Federal Contract Tower,6,0,22,0,28,0,0,31,2,33,6,0,53,2,61,102,0,102,163
01/28/2000,GYY,IN,AGL,CE,Federal Contract Tower,6,2,19,0,27,0,1,41,0,42,6,3,60,0,69,86,0,86,155
01/29/2000,GYY,IN,AGL,CE,Federal Contract Tower,2,1,9,0,12,0,0,32,0,32,2,1,41,0,44,46,0,46,90
01/30/2000,GYY,IN,AGL,CE,Federal Contract Tower,3,0,9,0,12,1,0,0,0,1,4,0,9,0,13,0,0,0,13
01/31/2000,GYY,IN,AGL,CE,Federal Contract Tower,4,1,14,0,19,2,1,16,0,19,6,2,30,0,38,54,0,54,92
