01/01/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,6,0,6,0,0,21,0,21,0,0,27,0,27,20,0,20,47
01/02/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,14,0,14,0,0,50,0,50,0,0,64,0,64,0,0,0,64
01/03/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,25,0,25,0,0,11,0,11,0,0,36,0,36,2,0,2,38
01/04/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,5,1,6,0,2,0,7,9,0,2,5,8,15,0,10,10,25
01/05/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,21,1,22,0,2,52,10,64,0,2,73,11,86,38,0,38,124
01/06/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,21,0,21,0,2,82,0,84,0,2,103,0,105,38,0,38,143
01/07/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,20,0,20,0,2,59,0,61,0,2,79,0,81,32,0,32,113
01/08/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,4,0,4,0,0,118,0,118,0,0,122,0,122,156,0,156,278
01/09/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,11,0,11,0,2,83,0,85,0,2,94,0,96,142,0,142,238
01/10/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,12,0,12,0,2,0,0,2,0,2,12,0,14,0,0,0,14
01/11/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,2,28,0,30,0,0,26,0,26,0,2,54,0,56,0,0,0,56
01/12/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,23,1,24,0,1,103,5,109,0,1,126,6,133,90,0,90,223
01/13/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,6,34,0,40,0,17,6,0,23,0,23,40,0,63,44,0,44,107
01/14/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,25,0,25,0,1,38,10,49,0,1,63,10,74,0,110,110,184
01/15/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,19,0,19,0,0,77,0,77,0,0,96,0,96,54,0,54,150
01/16/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,10,0,10,0,0,56,0,56,0,0,66,0,66,26,0,26,92
01/17/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,16,0,16,0,0,24,0,24,0,0,40,0,40,8,0,8,48
01/18/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,22,0,22,0,0,50,6,56,0,0,72,6,78,66,0,66,144
01/19/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,13,0,13,0,2,48,5,55,0,2,61,5,68,160,0,160,228
01/20/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,12,0,12,0,2,0,0,2,0,2,12,0,14,0,0,0,14
01/21/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,22,0,22,0,0,8,0,8,0,0,30,0,30,4,0,4,34
01/22/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,18,0,18,0,0,59,9,68,0,0,77,9,86,38,56,94,180
01/23/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,8,0,8,0,1,7,3,11,0,1,15,3,19,8,0,8,27
01/24/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,16,0,16,0,2,62,4,68,0,2,78,4,84,34,36,70,154
01/25/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3
01/26/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,15,0,15,0,2,18,11,31,0,2,33,11,46,2,114,116,162
01/27/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,25,0,25,0,6,24,8,38,0,6,49,8,63,20,188,208,271
01/28/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,14,0,14,0,2,38,19,59,0,2,52,19,73,0,84,84,157
01/29/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,14,0,14,0,0,139,0,139,0,0,153,0,153,130,0,130,283
01/30/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,3,0,3,0,0,3,0,3,0,0,6,0,6,0,0,0,6
01/31/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,16,0,16,0,2,22,0,24,0,2,38,0,40,16,0,16,56
02/01/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,36,2,39,0,0,53,4,57,0,1,89,6,96,90,78,168,264
02/02/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,24,1,26,0,2,29,6,37,0,3,53,7,63,36,56,92,155
02/03/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,2,42,2,46,0,3,39,4,46,0,5,81,6,92,68,36,104,196
02/04/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,23,1,24,0,0,2,3,5,0,0,25,4,29,0,0,0,29
02/05/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,7,0,7,0,0,61,0,61,0,0,68,0,68,32,0,32,100
02/06/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,9,0,9,0,0,106,0,106,0,0,115,0,115,52,0,52,167
02/07/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,24,1,26,0,1,85,2,88,0,2,109,3,114,108,0,108,222
02/08/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,17,0,18,0,0,96,2,98,0,1,113,2,116,138,0,138,254
02/09/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,13,0,13,0,0,95,0,95,0,0,108,0,108,136,0,136,244
02/10/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,26,0,26,0,0,50,0,50,0,0,76,0,76,64,0,64,140
02/11/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,16,0,17,0,0,13,0,13,0,1,29,0,30,14,0,14,44
02/12/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,11,0,11,0,0,73,1,74,0,0,84,1,85,94,4,98,183
02/13/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,4,0,4,0,0,19,0,19,0,0,23,0,23,42,0,42,65
02/14/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,17,0,17,0,0,5,0,5,0,0,22,0,22,0,0,0,22
02/15/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,17,1,18,0,4,92,15,111,0,4,109,16,129,240,38,278,407
02/16/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,20,0,20,0,0,76,0,76,0,0,96,0,96,136,0,136,232
02/17/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,31,0,31,0,0,84,0,84,0,0,115,0,115,108,0,108,223
02/18/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,4,1,5,0,0,3,1,4,0,0,7,2,9,0,0,0,9
02/20/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,16,0,16,0,0,54,0,54,0,0,70,0,70,10,0,10,80
02/21/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,27,0,27,0,2,87,0,89,0,2,114,0,116,150,0,150,266
02/22/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,1,61,5,67,0,1,113,6,120,0,2,174,11,187,234,0,234,421
02/23/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,19,1,20,0,0,89,14,103,0,0,108,15,123,84,22,106,229
02/24/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,33,2,35,0,1,85,14,100,0,1,118,16,135,104,0,104,239
02/25/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,23,1,24,0,0,44,3,47,0,0,67,4,71,26,0,26,97
02/26/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,12,0,12,0,0,0,0,0,0,0,12,0,12,0,0,0,12
02/27/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6
02/28/2000,CXY,PA,AEA,EN,Federal Contract Tower,0,0,32,2,34,0,0,56,94,150,0,0,88,96,184,0,0,0,184
