01/01/2000,SLN,KS,ACE,CE,Federal Contract Tower,1,3,11,0,15,1,4,3,0,8,2,7,14,0,23,2,0,2,25
01/02/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,11,32,1,44,0,2,50,0,52,0,13,82,1,96,38,0,38,134
01/03/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,5,16,0,21,0,3,0,0,3,0,8,16,0,24,0,0,0,24
01/04/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,16,47,6,69,0,0,40,0,40,0,16,87,6,109,52,24,76,185
01/05/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,37,5,54,0,0,26,2,28,0,12,63,7,82,50,24,74,156
01/06/2000,SLN,KS,ACE,CE,Federal Contract Tower,1,13,36,6,56,1,2,70,0,73,2,15,106,6,129,74,4,78,207
01/07/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,10,28,4,42,0,3,71,13,87,0,13,99,17,129,36,30,66,195
01/08/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,11,29,4,44,0,2,0,12,14,0,13,29,16,58,6,10,16,74
01/09/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,7,20,2,29,0,4,10,0,14,0,11,30,2,43,14,0,14,57
01/10/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,11,34,5,50,0,0,27,12,39,0,11,61,17,89,58,44,102,191
01/11/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,14,42,7,63,0,0,58,5,63,0,14,100,12,126,80,34,114,240
01/12/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,16,42,7,65,0,0,19,12,31,0,16,61,19,96,4,72,76,172
01/13/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,19,48,9,76,2,0,51,9,62,2,19,99,18,138,62,76,138,276
01/14/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,14,51,9,74,2,0,84,6,92,2,14,135,15,166,84,54,138,304
01/15/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,7,16,0,23,0,2,79,0,81,0,9,95,0,104,52,0,52,156
01/16/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,7,17,2,26,0,0,46,0,46,0,7,63,2,72,54,0,54,126
01/17/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,30,0,42,0,0,32,0,32,0,12,62,0,74,52,0,52,126
01/18/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,13,39,7,59,0,0,111,12,123,0,13,150,19,182,164,100,264,446
01/19/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,14,35,6,55,0,2,80,0,82,0,16,115,6,137,72,12,84,221
01/20/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,17,42,7,66,0,0,110,5,115,0,17,152,12,181,116,70,186,367
01/21/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,32,6,50,0,1,101,11,113,0,13,133,17,163,130,80,210,373
01/22/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,8,18,3,29,0,1,52,4,57,0,9,70,7,86,48,10,58,144
01/23/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,5,20,4,29,0,0,12,3,15,0,5,32,7,44,38,8,46,90
01/24/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,17,42,6,65,0,0,109,2,111,0,17,151,8,176,184,64,248,424
01/25/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,40,6,58,0,0,121,4,125,0,12,161,10,183,166,66,232,415
01/26/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,14,40,0,54,0,0,59,0,59,0,14,99,0,113,84,0,84,197
01/27/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,9,23,0,32,2,3,1,0,6,2,12,24,0,38,0,0,0,38
01/28/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,16,43,0,59,0,0,30,0,30,0,16,73,0,89,16,0,16,105
01/29/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,5,12,0,17,0,3,0,0,3,0,8,12,0,20,0,0,0,20
01/30/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,6,16,0,22,0,3,29,0,32,0,9,45,0,54,50,0,50,104
01/31/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,34,2,48,0,0,5,0,5,0,12,39,2,53,0,0,0,53
02/01/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,16,52,0,68,0,0,97,0,97,0,16,149,0,165,148,0,148,313
02/02/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,15,46,8,69,0,3,119,8,130,0,18,165,16,199,134,20,154,353
02/03/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,16,48,9,73,0,3,132,6,141,0,19,180,15,214,144,42,186,400
02/04/2000,SLN,KS,ACE,CE,Federal Contract Tower,1,13,41,7,62,0,2,92,15,109,1,15,133,22,171,84,78,162,333
02/05/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,6,21,3,30,0,1,58,31,90,0,7,79,34,120,20,30,50,170
02/06/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,7,36,7,50,0,0,76,17,93,0,7,112,24,143,132,24,156,299
02/07/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,15,43,9,67,0,2,138,9,149,0,17,181,18,216,168,90,258,474
02/08/2000,SLN,KS,ACE,CE,Federal Contract Tower,0,12,35,7,54,0,0,152,9,161,0,12,187,16,215,178,60,238,453
