01/01/2020,MYF,CA,AWP,WE,Towers with Radar,0,0,29,0,29,0,11,147,1,159,0,11,176,1,188,161,0,161,349
01/02/2020,MYF,CA,AWP,WE,Towers with Radar,0,4,64,0,68,0,6,232,0,238,0,10,296,0,306,370,0,370,676
01/03/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,65,0,67,0,9,201,0,210,0,11,266,0,277,507,2,509,786
01/04/2020,MYF,CA,AWP,WE,Towers with Radar,0,7,74,0,81,0,3,279,0,282,0,10,353,0,363,358,0,358,721
01/05/2020,MYF,CA,AWP,WE,Towers with Radar,0,3,70,0,73,0,5,221,0,226,0,8,291,0,299,464,0,464,763
01/06/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,54,0,56,0,1,222,0,223,0,3,276,0,279,612,0,612,891
01/07/2020,MYF,CA,AWP,WE,Towers with Radar,0,7,88,0,95,0,2,326,0,328,0,9,414,0,423,500,0,500,923
01/08/2020,MYF,CA,AWP,WE,Towers with Radar,0,4,119,0,123,0,4,247,2,253,0,8,366,2,376,638,0,638,1014
01/09/2020,MYF,CA,AWP,WE,Towers with Radar,0,3,86,4,93,0,6,133,10,149,0,9,219,14,242,335,0,335,577
01/10/2020,MYF,CA,AWP,WE,Towers with Radar,0,3,81,0,84,0,22,332,1,355,0,25,413,1,439,474,0,474,913
01/11/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,67,0,69,0,11,306,0,317,0,13,373,0,386,396,0,396,782
01/12/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,65,0,67,0,5,306,2,313,0,7,371,2,380,414,0,414,794
01/13/2020,MYF,CA,AWP,WE,Towers with Radar,0,0,82,1,83,0,3,309,3,315,0,3,391,4,398,518,0,518,916
01/14/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,78,2,82,0,7,313,3,323,0,9,391,5,405,500,1,501,906
01/15/2020,MYF,CA,AWP,WE,Towers with Radar,0,6,70,2,78,0,30,358,4,392,0,36,428,6,470,398,13,411,881
01/16/2020,MYF,CA,AWP,WE,Towers with Radar,0,4,96,6,106,0,7,179,9,195,0,11,275,15,301,537,1,538,839
01/17/2020,MYF,CA,AWP,WE,Towers with Radar,0,4,71,5,80,0,12,227,7,246,0,16,298,12,326,461,0,461,787
01/18/2020,MYF,CA,AWP,WE,Towers with Radar,0,2,48,0,50,0,19,260,1,280,0,21,308,1,330,524,0,524,854
01/19/2020,MYF,CA,AWP,WE,Towers with Radar,0,0,48,0,48,0,5,236,0,241,0,5,284,0,289,423,0,423,712
01/20/2020,MYF,CA,AWP,WE,Towers with Radar,0,1,95,1,97,0,3,142,7,152,0,4,237,8,249,453,5,458,707
01/21/2020,MYF,CA,AWP,WE,Towers with Radar,0,6,112,5,123,0,7,26,1,34,0,13,138,6,157,351,2,353,510
01/22/2020,MYF,CA,AWP,WE,Towers with Radar,0,5,87,3,95,0,11,330,6,347,0,16,417,9,442,709,6,715,1157
01/23/2020,MYF,CA,AWP,WE,Towers with Radar,0,1,67,5,73,0,2,346,5,353,0,3,413,10,426,512,1,513,939
01/24/2020,MYF,CA,AWP,WE,Towers with Radar,0,6,70,0,76,0,8,369,0,377,0,14,439,0,453,415,0,415,868
