01/01/2020,LAN,MI,AGL,CE,Towers with Radar,5,19,10,0,34,0,2,18,0,20,5,21,28,0,54,0,0,0,54
01/02/2020,LAN,MI,AGL,CE,Towers with Radar,11,44,14,0,69,0,0,6,0,6,11,44,20,0,75,0,0,0,75
01/03/2020,LAN,MI,AGL,CE,Towers with Radar,11,45,14,0,70,0,0,1,0,1,11,45,15,0,71,0,0,0,71
01/04/2020,LAN,MI,AGL,CE,Towers with Radar,4,37,6,0,47,0,0,1,0,1,4,37,7,0,48,0,0,0,48
01/05/2020,LAN,MI,AGL,CE,Towers with Radar,3,18,16,0,37,0,0,4,0,4,3,18,20,0,41,0,0,0,41
01/06/2020,LAN,MI,AGL,CE,Towers with Radar,4,35,20,0,59,0,1,17,0,18,4,36,37,0,77,0,0,0,77
01/07/2020,LAN,MI,AGL,CE,Towers with Radar,11,47,19,4,81,0,0,11,2,13,11,47,30,6,94,0,0,0,94
01/08/2020,LAN,MI,AGL,CE,Towers with Radar,14,49,20,0,83,0,0,17,0,17,14,49,37,0,100,0,0,0,100
01/09/2020,LAN,MI,AGL,CE,Towers with Radar,15,49,22,2,88,0,0,11,0,11,15,49,33,2,99,0,0,0,99
01/10/2020,LAN,MI,AGL,CE,Towers with Radar,9,57,10,0,76,0,0,0,0,0,9,57,10,0,76,0,0,0,76
01/11/2020,LAN,MI,AGL,CE,Towers with Radar,5,17,3,0,25,0,0,0,0,0,5,17,3,0,25,0,0,0,25
01/12/2020,LAN,MI,AGL,CE,Towers with Radar,11,17,15,0,43,0,0,0,0,0,11,17,15,0,43,0,0,0,43
01/13/2020,LAN,MI,AGL,CE,Towers with Radar,6,39,14,0,59,0,0,0,0,0,6,39,14,0,59,0,0,0,59
01/14/2020,LAN,MI,AGL,CE,Towers with Radar,9,44,21,0,74,0,12,3,0,15,9,56,24,0,89,0,0,0,89
01/15/2020,LAN,MI,AGL,CE,Towers with Radar,8,43,15,0,66,0,0,9,0,9,8,43,24,0,75,0,0,0,75
01/16/2020,LAN,MI,AGL,CE,Towers with Radar,14,44,19,1,78,0,0,2,0,2,14,44,21,1,80,0,0,0,80
