01/01/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,12,0,17,0,0,37,0,37,0,5,49,0,54,40,0,40,94
01/02/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,9,28,0,37,0,0,79,0,79,0,9,107,0,116,96,0,96,212
01/03/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,12,42,0,54,0,0,71,0,71,0,12,113,0,125,112,0,112,237
01/04/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,11,31,0,42,0,0,84,0,84,0,11,115,0,126,128,0,128,254
01/05/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,13,48,0,61,0,0,59,2,61,0,13,107,2,122,44,0,44,166
01/06/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,6,9,0,15,0,0,46,8,54,0,6,55,8,69,154,8,162,231
01/07/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,18,3,22,0,0,60,12,72,0,1,78,15,94,100,0,100,194
01/08/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,15,4,20,0,0,70,8,78,0,1,85,12,98,98,30,128,226
01/09/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,8,3,16,0,0,31,1,32,0,5,39,4,48,70,0,70,118
01/10/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,6,12,0,18,0,0,79,20,99,0,6,91,20,117,126,20,146,263
01/11/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,12,2,14,0,0,85,9,94,0,0,97,11,108,92,0,92,200
01/12/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,8,22,1,31,0,0,60,2,62,0,8,82,3,93,74,0,74,167
01/13/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,13,0,17,0,0,97,2,99,0,4,110,2,116,204,0,204,320
01/14/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,13,1,17,0,0,77,12,89,0,3,90,13,106,204,0,204,310
01/15/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,12,0,16,0,0,85,20,105,0,4,97,20,121,132,14,146,267
01/16/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,28,1,30,0,1,42,2,45,0,2,70,3,75,90,14,104,179
01/17/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,9,9,5,23,0,0,40,2,42,0,9,49,7,65,92,2,94,159
01/18/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,9,3,13,0,0,115,8,123,0,1,124,11,136,160,0,160,296
01/19/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,17,7,27,0,0,98,10,108,0,3,115,17,135,64,22,86,221
01/20/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,10,29,1,40,0,0,53,0,53,0,10,82,1,93,138,0,138,231
01/21/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,7,11,3,21,0,0,35,2,37,0,7,46,5,58,108,4,112,170
01/22/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,11,0,11,0,0,80,2,82,0,0,91,2,93,258,2,260,353
01/23/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,20,1,26,0,1,98,2,101,0,6,118,3,127,278,0,278,405
01/24/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,26,1,31,0,1,83,4,88,0,5,109,5,119,176,14,190,309
01/25/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,6,17,0,23,0,0,75,4,79,0,6,92,4,102,106,36,142,244
01/26/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,26,1,31,0,0,22,0,22,0,4,48,1,53,48,0,48,101
01/27/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,21,0,21,0,0,97,4,101,0,0,118,4,122,202,0,202,324
01/28/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,10,0,13,0,0,79,15,94,0,3,89,15,107,114,0,114,221
01/29/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,27,0,30,0,0,74,4,78,0,3,101,4,108,194,2,196,304
01/30/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,18,0,18,0,0,79,14,93,0,0,97,14,111,140,2,142,253
01/31/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,14,0,19,0,1,78,25,104,0,6,92,25,123,156,2,158,281
02/01/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,17,0,21,0,1,104,0,105,0,5,121,0,126,110,0,110,236
02/02/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,6,21,2,29,0,0,41,2,43,0,6,62,4,72,44,0,44,116
02/03/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,26,0,30,0,0,48,20,68,0,4,74,20,98,268,0,268,366
02/04/2020,SDM,CA,AWP,WE,Federal Contract Tower,2,5,20,1,28,0,0,70,34,104,2,5,90,35,132,114,12,126,258
02/05/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,15,0,19,0,0,73,19,92,0,4,88,19,111,180,0,180,291
02/06/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,16,0,18,0,0,75,22,97,0,2,91,22,115,156,14,170,285
02/07/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,7,21,5,33,0,0,71,20,91,0,7,92,25,124,216,16,232,356
02/08/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,16,2,21,0,0,145,17,162,0,3,161,19,183,100,0,100,283
02/09/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,7,20,11,38,0,0,4,0,4,0,7,24,11,42,28,0,28,70
02/10/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,12,0,12,0,0,8,0,8,0,0,20,0,20,38,0,38,58
02/11/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,14,3,18,0,0,75,13,88,0,1,89,16,106,198,18,216,322
02/12/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,12,23,1,36,0,0,72,10,82,0,12,95,11,118,190,4,194,312
02/13/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,22,0,23,0,1,79,17,97,0,2,101,17,120,256,2,258,378
02/14/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,8,17,3,28,0,0,74,0,74,0,8,91,3,102,198,0,198,300
02/15/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,6,17,1,24,0,0,100,0,100,0,6,117,1,124,76,0,76,200
02/16/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,34,3,41,0,0,87,2,89,0,4,121,5,130,134,0,134,264
02/17/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,29,4,37,0,1,87,0,88,0,5,116,4,125,154,0,154,279
02/18/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,9,17,5,31,0,1,56,8,65,0,10,73,13,96,126,0,126,222
02/19/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,27,4,35,0,0,78,16,94,0,4,105,20,129,178,2,180,309
02/20/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,18,0,19,0,0,72,20,92,0,1,90,20,111,214,6,220,331
02/21/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,20,5,29,0,0,80,20,100,0,4,100,25,129,194,48,242,371
02/22/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,8,11,6,25,0,0,10,13,23,0,8,21,19,48,36,46,82,130
02/23/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,9,26,2,37,0,0,85,25,110,0,9,111,27,147,90,44,134,281
02/25/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,3,15,4,22,0,0,85,16,101,0,3,100,20,123,224,0,224,347
02/26/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,18,2,25,0,0,70,12,82,0,5,88,14,107,196,16,212,319
02/27/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,15,0,16,0,0,79,10,89,0,1,94,10,105,116,0,116,221
02/28/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,19,2,25,0,0,68,0,68,0,4,87,2,93,144,6,150,243
02/29/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,6,2,12,0,0,118,1,119,0,4,124,3,131,116,0,116,247
03/01/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,24,1,26,0,0,33,1,34,0,1,57,2,60,24,0,24,84
03/02/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,12,0,13,0,0,24,0,24,0,1,36,0,37,78,0,78,115
03/03/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,12,0,14,0,0,98,8,106,0,2,110,8,120,168,26,194,314
03/04/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,19,1,22,0,1,67,7,75,0,3,86,8,97,220,0,220,317
03/05/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,22,0,24,0,0,61,4,65,0,2,83,4,89,200,0,200,289
03/06/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,0,2,1,3,0,0,46,12,58,0,0,48,13,61,266,16,282,343
03/07/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,18,1,20,0,0,56,23,79,0,1,74,24,99,140,106,246,345
03/08/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,1,15,1,17,0,0,69,20,89,0,1,84,21,106,172,118,290,396
03/09/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,12,4,18,0,2,79,1,82,0,4,91,5,100,170,0,170,270
03/10/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,11,0,15,0,0,3,2,5,0,4,14,2,20,18,0,18,38
03/11/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,7,17,0,24,0,0,44,3,47,0,7,61,3,71,224,4,228,299
03/12/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,2,9,1,12,0,0,5,0,5,0,2,14,1,17,34,0,34,51
03/13/2020,SDM,CA,AWP,WE,Federal Contract Tower,1,6,4,1,12,0,0,7,4,11,1,6,11,5,23,98,10,108,131
03/14/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,4,20,2,26,0,0,11,2,13,0,4,31,4,39,180,4,184,223
03/15/2020,SDM,CA,AWP,WE,Federal Contract Tower,0,5,9,0,14,0,0,37,11,48,0,5,46,11,62,168,0,168,230
