01/01/2020,RAP,SD,AGL,WE,Federal Contract Tower,10,25,7,0,42,0,2,15,0,17,10,27,22,0,59,2,0,2,61
01/02/2020,RAP,SD,AGL,WE,Federal Contract Tower,12,33,7,0,52,0,0,8,11,19,12,33,15,11,71,10,0,10,81
01/03/2020,RAP,SD,AGL,WE,Federal Contract Tower,8,32,11,0,51,0,1,17,9,27,8,33,28,9,78,62,0,62,140
01/04/2020,RAP,SD,AGL,WE,Federal Contract Tower,4,36,11,0,51,0,1,40,2,43,4,37,51,2,94,72,0,72,166
01/06/2020,RAP,SD,AGL,WE,Federal Contract Tower,12,20,11,0,43,0,0,5,0,5,12,20,16,0,48,2,0,2,50
01/07/2020,RAP,SD,AGL,WE,Federal Contract Tower,9,29,14,0,52,0,1,13,6,20,9,30,27,6,72,22,6,28,100
01/08/2020,RAP,SD,AGL,WE,Federal Contract Tower,12,29,12,0,53,0,0,16,20,36,12,29,28,20,89,38,24,62,151
01/09/2020,RAP,SD,AGL,WE,Federal Contract Tower,10,34,10,4,58,0,1,15,6,22,10,35,25,10,80,16,0,16,96
01/10/2020,RAP,SD,AGL,WE,Federal Contract Tower,11,33,13,3,60,0,0,3,12,15,11,33,16,15,75,0,0,0,75
01/11/2020,RAP,SD,AGL,WE,Federal Contract Tower,6,24,16,0,46,0,2,11,3,16,6,26,27,3,62,36,12,48,110
01/12/2020,RAP,SD,AGL,WE,Federal Contract Tower,9,23,12,1,45,0,2,26,0,28,9,25,38,1,73,26,0,26,99
01/13/2020,RAP,SD,AGL,WE,Federal Contract Tower,9,23,16,1,49,0,0,15,1,16,9,23,31,2,65,14,0,14,79
01/14/2020,RAP,SD,AGL,WE,Federal Contract Tower,9,32,17,0,58,0,0,3,0,3,9,32,20,0,61,8,0,8,69
01/15/2020,RAP,SD,AGL,WE,Federal Contract Tower,11,28,12,2,53,0,1,7,27,35,11,29,19,29,88,8,8,16,104
01/16/2020,RAP,SD,AGL,WE,Federal Contract Tower,10,30,19,0,59,0,2,15,18,35,10,32,34,18,94,8,8,16,110
01/18/2020,RAP,SD,AGL,WE,Federal Contract Tower,6,26,14,0,46,0,2,27,0,29,6,28,41,0,75,26,0,26,101
01/19/2020,RAP,SD,AGL,WE,Federal Contract Tower,8,20,12,0,40,0,2,16,0,18,8,22,28,0,58,48,0,48,106
01/20/2020,RAP,SD,AGL,WE,Federal Contract Tower,10,29,18,0,57,0,1,33,0,34,10,30,51,0,91,20,0,20,111
01/21/2020,RAP,SD,AGL,WE,Federal Contract Tower,9,27,18,0,54,0,0,37,0,37,9,27,55,0,91,60,0,60,151
01/22/2020,RAP,SD,AGL,WE,Federal Contract Tower,11,26,13,0,50,0,1,6,12,19,11,27,19,12,69,0,8,8,77
