01/01/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,15,0,15,0,0,16,0,16,0,0,31,0,31,0,0,0,31
01/02/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,8,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,8
01/03/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,5,0,5,0,3,14,0,17,0,3,19,0,22,42,0,42,64
01/04/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,17,0,17,0,3,87,0,90,0,3,104,0,107,106,0,106,213
01/05/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,18,0,18,0,0,49,0,49,0,0,67,0,67,70,0,70,137
01/06/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,17,0,17,0,0,59,0,59,0,0,76,0,76,90,0,90,166
01/07/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,4,10,0,14,0,2,68,0,70,0,6,78,0,84,92,0,92,176
01/08/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,13,0,13,0,3,61,0,64,0,3,74,0,77,104,0,104,181
01/09/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,16,0,16,0,1,4,0,5,0,1,20,0,21,0,0,0,21
01/10/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,3,0,3,0,1,2,0,3,0,1,5,0,6,0,0,0,6
01/11/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,8,0,8,0,0,11,0,11,0,0,19,0,19,8,0,8,27
01/12/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,20,0,20,0,0,35,0,35,0,0,55,0,55,42,0,42,97
01/14/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,34,0,34,0,0,0,0,0,0,0,34,0,34,0,0,0,34
01/15/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,25,0,25,0,0,5,0,5,0,0,30,0,30,0,0,0,30
01/16/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,2,5,0,7,0,0,4,0,4,0,2,9,0,11,2,0,2,13
01/17/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,1,9,0,10,0,1,23,0,24,0,2,32,0,34,34,0,34,68
01/18/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,6,0,6,0,0,17,0,17,0,0,23,0,23,10,0,10,33
01/19/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,16,0,16,0,2,53,0,55,0,2,69,0,71,46,0,46,117
01/20/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,16,0,16,0,0,80,0,80,0,0,96,0,96,154,0,154,250
01/21/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,2,16,0,18,0,8,43,3,54,0,10,59,3,72,156,0,156,228
01/22/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,8,0,8,0,0,2,0,2,0,0,10,0,10,0,0,0,10
01/23/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,19,0,19,0,0,4,0,4,0,0,23,0,23,0,0,0,23
01/24/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,17,0,17,0,0,51,0,51,0,0,68,0,68,28,0,28,96
01/25/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,7,0,7,0,5,96,0,101,0,5,103,0,108,124,0,124,232
01/26/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,12,0,12,0,0,0,0,0,0,0,12,0,12,4,0,4,16
01/27/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,2,18,0,20,0,1,47,0,48,0,3,65,0,68,138,0,138,206
01/28/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,6,0,6,0,0,1,0,1,0,0,7,0,7,0,0,0,7
01/29/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,15,0,15,0,0,8,0,8,0,0,23,0,23,132,0,132,155
01/30/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,1,13,0,14,0,1,3,0,4,0,2,16,0,18,30,0,30,48
01/31/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,1,11,0,12,0,0,19,1,20,0,1,30,1,32,30,0,30,62
02/01/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,12,0,12,0,8,86,0,94,0,8,98,0,106,86,0,86,192
02/02/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,2,14,0,16,0,0,85,0,85,0,2,99,0,101,130,0,130,231
02/03/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,28,1,29,0,0,11,0,11,0,0,39,1,40,18,0,18,58
02/04/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,17,0,17,0,0,3,0,3,0,0,20,0,20,1,0,1,21
02/05/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6
02/06/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,9,0,9,0,0,15,0,15,0,0,24,0,24,46,0,46,70
02/07/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,1,16,1,18,0,6,73,9,88,0,7,89,10,106,86,0,86,192
02/08/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,15,0,15,0,1,69,0,70,0,1,84,0,85,112,0,112,197
02/09/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,15,0,15,0,0,3,1,4,0,0,18,1,19,0,0,0,19
02/10/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2
02/11/2020,DTN,LA,ASW,CE,Federal Contract Tower,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6
